Date,Project,Task,Shift,Hours
	15-08-2023,Project A,Task 1,08:00 to 16:00,9
	16-08-2023,Project A,Task 1,08:00 to 16:00,9
	17-08-2023,Project A,Task 1,08:00 to 16:00,9
	18-08-2023,Project A,Task 1,08:00 to 16:00,9
	14-08-2023,Project B,Task 2,20:00 to 04:00,9
	15-08-2023,Project B,Task 2,20:00 to 04:00,9
	16-08-2023,Project B,Task 2,20:00 to 04:00,9
	17-08-2023,Project B,Task 2,20:00 to 04:00,9
	18-08-2023,Project B,Task 2,20:00 to 04:00,9
	15-08-2023,Project A,Task 1,08:00 to 16:00,9
	16-08-2023,Project A,Task 1,08:00 to 16:00,9
	17-08-2023,Project A,Task 1,08:00 to 16:00,9
	18-08-2023,Project A,Task 1,08:00 to 16:00,9
	14-08-2023,Project B,Task 2,20:00 to 04:00,9
	15-08-2023,Project B,Task 2,20:00 to 04:00,9
	16-08-2023,Project B,Task 2,20:00 to 04:00,9
	17-08-2023,Project B,Task 2,20:00 to 04:00,9
	18-08-2023,Project B,Task 2,20:00 to 04:00,9
	23-08-2023,Project A,Task 2,20:00 to 04:00,9
	15-08-2023,Project A,Task 1,08:00 to 16:00,9
	16-08-2023,Project A,Task 1,08:00 to 16:00,9
	17-08-2023,Project A,Task 1,08:00 to 16:00,9
	18-08-2023,Project A,Task 1,08:00 to 16:00,9
